customer_id,revenue_usd,dropped_calls,unanswered_calls,threeway_calls,outbound_calls,inbound_calls,forwarded_calls,months_in_service,age,has_children,residence_area,customer_churned
1090650,38.925,1,1,0,1,0,0,11,0,0,Rural,0
1090651,110.605,8,30,0,21,26,0,11,41,0,Rural,0
1090652,34.47,2,10,0,2,0,0,9,0,0,Rural,0
1090656,73.86,12,4,0,86,45,0,9,36,0,Rural,0
1090660,94.915,9,48,1,110,6,0,11,52,0,Rural,0
1090667,52.005,6,20,0,29,76,0,7,0,0,Rural,0
1090669,33.485,0,26,0,3,4,0,9,45,1,Urban,0
1090679,77.67,4,19,0,19,8,0,11,0,0,Rural,0
1090707,10.585,5,40,0,65,12,0,9,0,0,Urban,0
1090708,106.81,11,57,0,86,18,0,7,27,1,Urban,0
1090714,50.87,14,50,1,132,48,0,9,47,0,Rural,0
1090723,72.88,2,70,1,3,0,0,9,32,0,Urban,0
1090724,58.575,5,109,6,40,15,0,9,0,0,Rural,0
1090728,86.69,36,141,0,18,1,0,7,34,0,Urban,0
1090729,65.14,1,54,0,22,0,0,11,43,1,Rural,0
1090734,35.155,0,1,0,0,0,0,7,61,0,Rural,0
1090737,103.795,5,136,0,74,22,0,11,0,0,Urban,0
1090738,61.935,5,33,0,54,14,0,11,29,0,Urban,0
1090742,52.79,17,67,0,43,5,0,7,47,1,Urban,0
1090746,130.925,12,60,0,42,9,0,11,45,0,Town,0
1090753,44.9,15,64,1,52,25,0,9,0,0,Urban,0
1090762,80.195,6,38,0,10,21,0,9,0,0,Rural,0
1090766,99.325,4,70,0,55,22,0,11,27,0,Town,0
1090768,34.47,0,0,0,0,0,0,7,36,1,Urban,0
1090771,34.415,1,5,0,20,2,0,11,49,0,Rural,0
1090776,10.01,1,1,0,1,0,0,9,32,1,Rural,0
1090780,48.495,3,41,0,36,8,0,9,27,0,Rural,0
1090785,42.84,8,18,0,24,8,0,9,45,1,Urban,0
1090787,59.095,0,1,0,1,0,0,9,29,0,Urban,0
1090794,85.77,21,23,0,68,17,0,9,0,0,Rural,0
1090799,34.47,1,4,1,7,1,0,9,45,0,Town,0
1090801,87.285,15,103,0,86,12,0,9,50,1,Rural,0
1090805,50.935,0,15,0,2,3,0,9,45,0,Rural,0
1090807,65.73,5,78,1,23,4,0,11,27,0,Rural,0
1090810,66.23,6,34,0,25,14,0,7,0,0,Rural,0
1090814,11.305,5,7,0,4,2,0,7,31,0,Rural,0
1090819,88.6,4,55,0,39,23,0,11,0,0,Rural,0
1090831,43.1,0,4,0,8,0,0,9,45,1,Town,0
1090840,85.65,19,41,2,249,103,0,7,0,0,Rural,0
1090847,56.11,1,9,0,12,0,0,9,0,0,Town,0
1090857,94.91,1,23,0,56,2,0,9,27,0,Town,0
1090858,179.334,59,38,0,73,6,0,11,38,0,Rural,0
1090859,43.925,9,5,0,38,23,0,11,32,0,Rural,0
1090868,72.95,6,58,1,22,5,0,9,45,1,Rural,0
1090872,50.22,6,34,4,4,2,0,9,0,0,Rural,0
1090875,47.26,3,27,0,38,3,0,11,20,0,Urban,0
1090880,49.245,2,4,0,13,1,0,7,40,0,Town,0
1090881,40.695,3,33,0,13,22,0,11,0,0,Rural,0
1090882,49.68,10,15,0,26,0,0,7,32,0,Rural,0
1090883,61.01,8,45,0,41,4,0,9,36,0,Urban,0
1090885,10.14,1,7,0,0,0,0,11,38,1,Rural,0
1090886,40.245,0,0,0,0,0,0,9,0,0,Rural,0
1090891,140.72,28,96,2,53,49,0,9,45,0,Rural,0
1090893,35.48,5,86,1,38,8,0,11,45,1,Rural,0
1090898,51.435,5,5,0,12,5,0,9,0,0,Rural,0
1090899,9.85,0,2,0,3,0,0,7,38,0,Urban,0
1090901,31.375,3,18,0,22,2,0,11,0,0,Rural,0
1090908,34.47,1,16,0,24,8,0,7,23,0,Rural,0
1090913,54.5,1,21,0,20,21,0,11,0,0,Rural,0
1090916,37.755,3,50,0,15,0,0,11,38,1,Rural,0
1090924,41.475,2,9,1,19,1,0,9,52,1,Urban,0
1090926,59.095,2,6,0,5,0,0,7,0,0,Urban,0
1090928,10.045,7,46,0,38,31,0,7,0,0,Rural,0
1090929,59.635,1,4,0,3,5,0,11,43,0,Rural,0
1090935,53.185,0,2,0,2,0,0,7,23,0,Town,0
1090945,66.665,5,51,0,47,15,0,9,20,0,Rural,0
1090948,49.775,1,1,0,4,2,0,11,36,0,Urban,0
1090949,10.49,5,5,0,7,2,0,7,0,0,Urban,0
1090950,43.82,5,0,1,3,0,0,11,38,1,Urban,0
1090957,71.225,5,59,0,78,13,0,11,49,0,Urban,0
1090959,69.715,7,37,0,7,3,0,7,0,0,Rural,0
1090967,67.435,4,61,0,62,16,0,11,22,0,Rural,0
1090968,43.615,2,25,0,28,1,0,9,56,1,Town,0
1090982,53.34,6,25,0,4,2,0,11,0,0,Rural,0
1090999,30.37,0,2,0,6,0,0,7,0,0,Urban,0
1091004,49.245,6,27,0,4,0,0,11,54,0,Rural,0
1091006,41.97,0,16,0,5,1,0,11,0,0,Rural,0
1091015,42.195,5,11,0,18,4,0,9,29,0,Rural,0
1091019,81.975,13,88,10,58,31,0,9,43,1,Urban,0
1091022,33.485,0,1,0,1,0,0,11,25,0,Urban,0
1091024,85.115,8,107,0,62,9,0,7,41,1,Urban,0
1091027,16.005,0,5,0,20,12,0,11,0,0,Rural,0
1091030,9.85,1,12,0,5,6,0,9,23,0,Town,0
1091038,133.565,39,108,2,51,37,0,7,54,0,Rural,0
1091039,72.325,5,36,1,77,24,0,7,45,1,Rural,0
1091055,61.53,3,25,0,13,1,0,9,29,1,Urban,0
1091067,39.395,1,14,0,2,10,0,11,18,0,Rural,0
1091069,77.315,1,26,0,41,19,0,7,23,0,Urban,0
1091071,85.195,5,43,0,15,4,0,11,0,0,Rural,0
1091074,35.2,2,5,0,14,0,0,9,31,0,Urban,0
1091076,29.655,1,22,0,6,1,0,9,38,1,Urban,0
1091078,71.545,7,36,1,46,4,0,7,34,0,Rural,0
1091079,62.685,9,1,1,28,5,0,7,29,0,Rural,0
1091082,61.945,15,92,0,63,12,0,9,0,0,Rural,0
1091084,25.595,5,54,0,7,1,0,7,40,0,Urban,0
1091088,48.455,3,8,0,12,3,0,9,0,0,Town,0
1091094,88.18,3,7,0,3,0,0,7,0,0,Urban,0
1091095,31.19,1,4,0,2,7,0,9,0,0,Rural,0
1091097,67.11,3,20,0,9,1,0,11,45,1,Urban,0
1091101,78.84,5,82,0,33,1,0,11,38,0,Urban,0
1091115,76.03,11,47,1,52,10,0,7,0,0,Urban,0
1091116,109.835,9,42,0,26,15,0,9,0,0,Rural,0
1091120,32.96,2,55,1,12,8,0,11,40,1,Rural,0
1091132,46.815,2,30,0,41,33,0,7,0,0,Rural,0
1091137,42.545,6,14,0,11,10,0,7,47,1,Rural,0
1091141,42.04,4,37,0,64,41,0,11,41,1,Town,0
1091148,53.71,11,26,0,61,9,0,7,34,0,Urban,0
1091152,143.565,18,35,0,54,12,0,7,34,1,Urban,0
1091157,40.28,4,51,0,23,4,0,9,43,0,Town,0
1091158,15.765,0,2,0,3,1,0,9,0,0,Rural,0
1091163,41.21,3,11,0,2,0,0,11,0,0,Rural,0
1091165,75.23,4,55,0,8,0,0,9,0,0,Urban,0
1091169,47.165,25,61,0,77,18,0,7,0,0,Rural,0
1091174,34.71,2,21,0,61,11,0,11,0,0,Rural,0
1091179,4.925,0,0,0,0,0,0,9,0,0,Rural,0
1091187,9.27,1,8,0,2,1,0,11,45,1,Urban,0
1091189,59.32,1,11,0,23,0,0,7,0,0,Rural,0
1091191,10.73,3,2,0,22,8,0,7,50,0,Rural,0
1091193,89.035,20,105,1,170,48,0,9,0,0,Urban,0
1091195,105.165,8,15,0,58,32,0,11,38,0,Urban,0
1091200,37.88,6,113,1,30,8,0,7,23,0,Rural,0
1091204,39.43,1,25,0,9,6,0,11,52,1,Rural,0
1091210,81.65,5,16,0,22,16,0,7,43,0,Rural,0
1091217,60.42,2,19,0,1,0,0,7,34,0,Urban,0
1091220,32.965,1,2,0,2,0,0,9,0,0,Rural,0
1091225,60.215,5,45,0,39,2,0,7,49,1,Rural,0
1091226,55.61,19,88,0,154,24,0,11,47,0,Rural,0
1091229,79.635,17,87,1,80,16,0,7,25,1,Rural,0
1091230,109.255,9,53,0,52,1,0,7,32,1,Town,0
1091232,35.945,7,84,0,11,6,0,7,31,1,Rural,0
1091234,72.525,13,94,0,13,0,0,11,27,1,Rural,0
1091235,86.135,5,26,0,24,2,0,9,29,1,Urban,0
1091236,60.235,1,9,0,9,2,0,9,23,1,Rural,0
1091239,157.2525,48,155,4,46,39,0,11,0,0,Rural,0
1091245,34.47,2,10,0,11,3,0,9,59,0,Urban,0
1091246,54.655,8,52,0,20,18,0,11,38,0,Urban,0
1091254,89.72,5,58,0,65,26,0,11,0,0,Urban,0
1091258,35.445,19,3,0,36,11,0,7,34,0,Urban,0
1091262,66.045,3,70,0,27,6,0,9,0,0,Rural,0
1091265,9.85,1,1,0,1,1,0,11,63,0,Town,0
1091266,75.36,4,65,0,80,39,0,9,43,1,Rural,0
1091270,50.05,3,27,1,6,1,0,7,0,0,Rural,0
1091273,34.71,3,30,0,19,2,0,11,0,0,Urban,0
1091275,51.11,17,32,0,40,7,0,7,25,0,Rural,0
1091276,140.75,5,44,0,13,1,0,9,0,0,Rural,0
1091277,99.4,2,12,0,27,0,0,9,0,0,Rural,0
1091286,49.88,3,31,0,7,0,0,9,0,0,Rural,0
1091291,40.54,0,8,1,10,0,0,7,38,1,Rural,0
1091297,56.155,4,31,0,36,16,0,11,43,1,Rural,0
1091298,84.725,6,34,0,43,13,0,9,25,1,Rural,0
1091306,49.485,5,17,0,53,17,0,9,38,0,Rural,0
1091312,81.395,5,0,0,20,14,0,11,50,0,Rural,0
1091320,57.125,0,29,0,0,0,0,9,29,0,Rural,0
1091322,34.905,3,1,0,2,0,0,7,38,0,Urban,0
1091327,43.92,4,23,1,15,3,0,7,0,0,Town,0
1091329,9.85,1,18,0,12,6,0,7,36,0,Town,0
1091335,35.445,2,35,0,5,3,0,9,47,0,Town,0
1091345,38.255,1,16,0,0,0,0,9,56,0,Urban,0
1091346,53.185,5,168,1,43,81,0,9,43,0,Rural,0
1091351,53.185,7,15,0,17,0,0,9,0,0,Town,0
1091352,51.88,5,129,1,14,3,0,11,0,0,Town,0
1091354,65.41,5,47,0,29,5,0,7,41,0,Urban,0
1091356,145.035,32,36,2,35,14,0,11,23,0,Urban,0
1091362,35.505,2,4,0,27,6,0,9,25,0,Rural,0
1091363,60.16,6,36,0,22,4,0,11,52,0,Rural,0
1091370,89.925,5,61,0,52,30,0,11,20,1,Rural,0
1091371,50.705,3,14,0,27,16,0,11,38,0,Rural,0
1091374,53.86,23,35,0,25,44,0,11,38,0,Rural,0
1091378,59.475,1,10,0,2,0,0,9,47,1,Rural,0
1091379,38.38,3,44,0,18,3,0,7,49,0,Rural,0
1091384,66.755,7,86,0,20,2,0,7,43,1,Urban,0
1091386,38.41,2,0,0,10,4,0,11,0,0,Urban,0
1091388,48.715,0,1,0,0,0,0,11,50,1,Rural,0
1091397,39.54,2,41,0,5,1,0,7,32,1,Rural,0
1091398,53.34,5,27,0,10,1,0,11,23,0,Urban,0
1091408,49.485,0,23,0,3,0,0,9,23,0,Urban,0
1091410,53.86,4,42,0,13,4,0,9,0,0,Urban,0
1091416,52.81,1,9,3,51,32,0,9,45,0,Rural,0
1091419,34.64,11,23,0,2,0,0,7,0,0,Rural,0
1091420,49.245,2,3,0,1,0,0,9,52,0,Rural,0
1091421,38.33,2,6,0,18,0,0,7,0,0,Rural,0
1091422,34.47,0,7,0,5,0,0,11,31,0,Town,0
1091426,119.045,8,75,0,53,15,0,11,31,0,Rural,0
1091428,40.355,11,64,0,14,8,0,11,27,1,Rural,0
1091432,44.915,2,9,1,13,2,0,7,0,0,Urban,0
1091438,42.31,2,106,0,11,11,0,7,25,0,Rural,0
1091440,57.91,3,20,0,24,14,0,9,27,1,Rural,0
1091442,39.82,4,17,0,26,2,0,9,38,1,Rural,0
1091443,56.065,5,0,0,49,11,0,11,0,0,Rural,0
1091445,26.495,3,39,0,25,0,0,9,0,0,Rural,0
1091456,16,2,6,0,23,11,0,11,45,1,Rural,0
1091459,15.195,8,22,1,24,2,0,11,45,1,Urban,0
1091464,53.185,3,5,0,0,0,0,7,49,1,Rural,0
1091482,19.7,1,2,0,1,0,0,7,34,0,Rural,0
1091483,34.28,1,9,0,3,0,0,11,40,0,Rural,0
1091486,46.39,6,40,1,15,0,0,11,41,0,Town,0
1091492,53.175,1,2,0,13,3,0,11,0,0,Urban,0
1091493,57.185,5,74,1,57,44,0,9,41,1,Rural,0
1091510,9.85,0,4,0,2,2,0,9,27,0,Rural,0
1091511,39.88,1,17,0,0,0,0,11,32,0,Rural,0
1091512,84.895,5,14,0,51,29,0,7,23,0,Rural,0
1091518,73.18,3,12,0,58,18,0,7,0,0,Rural,0
1091532,44.6,3,33,0,16,4,0,7,0,0,Rural,0
1091538,63.72,12,67,1,41,0,0,9,0,0,Urban,0
1091550,147.73,4,67,0,24,8,0,7,0,0,Rural,0
1091552,71.335,0,0,0,0,0,0,11,0,0,Rural,0
1091556,87.92,14,130,0,68,26,0,9,0,0,Urban,0
1091560,67.89,1,3,0,6,6,0,7,27,1,Urban,0
1091568,49.465,12,40,0,57,13,0,9,0,0,Rural,0
1091570,79.73,6,35,1,29,12,0,11,0,0,Urban,0
1091571,34.47,3,12,0,6,0,0,9,0,0,Town,0
1091573,48.26,0,9,0,6,2,0,11,40,0,Rural,0
1091575,55.765,13,64,0,19,18,0,11,0,0,Rural,0
1091576,49.135,3,98,0,154,0,0,11,0,0,Rural,0
1091578,35.455,5,36,0,26,19,0,9,27,0,Rural,0
1091583,101.855,5,62,0,37,50,0,7,38,1,Urban,0
1091584,49.245,3,56,0,14,0,0,7,40,1,Rural,0
1091586,52.6,1,23,0,13,5,0,7,0,0,Rural,0
1091592,34.47,2,7,0,4,0,0,7,29,0,Urban,0
1091595,41.1,2,5,0,1,0,0,9,59,0,Urban,0
1091599,49.66,1,35,0,3,3,0,11,23,0,Rural,0
1091611,67.945,5,35,0,21,13,0,9,38,0,Town,0
1091614,182.322,40,293,23,211,129,0,11,0,0,Rural,0
1091616,39.575,0,11,1,7,1,0,7,34,1,Rural,0
1091627,137.6775,3,22,0,20,2,0,9,50,1,Rural,0
1091637,99.205,4,24,1,99,31,0,7,27,0,Rural,0
1091647,70.15,9,52,0,30,7,0,7,41,0,Urban,0
1091654,73.965,8,41,1,59,16,0,11,34,0,Rural,0
1091660,82.005,11,19,0,50,1,0,9,43,1,Rural,0
1091662,86.095,39,50,0,26,0,0,7,0,0,Urban,0
1091664,179.55,12,56,0,56,27,0,11,32,0,Rural,0
1091674,61.505,2,2,0,2,2,0,9,0,0,Urban,0
1091676,43.38,3,62,0,29,12,0,11,23,1,Urban,0
1091680,31.87,2,14,0,6,1,0,7,0,0,Rural,0
1091682,9.85,0,3,0,2,1,0,11,0,0,Rural,0
1091687,57.825,7,69,0,53,17,0,9,36,0,Rural,0
1091690,53.28,16,31,0,24,0,0,11,56,0,Rural,0
1091701,39.14,1,9,0,0,0,0,9,45,1,Urban,0
1091703,83.96,0,2,0,1,0,0,9,36,1,Rural,0
1091705,57.365,2,15,0,9,0,0,9,25,0,Rural,0
1091707,51.25,16,56,1,17,3,0,7,0,0,Rural,0
1091710,60.215,14,137,0,64,12,0,7,20,0,Town,0
1091711,146.295,20,118,3,73,137,1,7,25,0,Rural,0
1091715,66.42,4,32,0,14,1,0,11,0,0,Rural,0
1091718,195.984,17,111,1,39,0,0,10,0,1,Rural,0
1091729,56.11,4,65,0,45,3,0,7,0,0,Rural,0
1091730,105.27,13,28,0,35,4,0,11,25,0,Urban,0
1091740,46.465,2,39,0,31,7,0,11,0,0,Rural,0
1091743,50.22,0,8,0,8,12,0,9,27,1,Rural,0
1091748,10.01,12,23,0,38,9,0,9,47,0,Rural,0
1091749,38.11,2,19,0,52,22,0,7,0,0,Town,0
1091751,29.545,3,39,0,0,0,0,11,47,1,Rural,0
1091757,97.11,11,61,1,84,1,0,7,38,1,Rural,0
1091760,76.585,9,113,0,57,39,0,9,0,0,Rural,0
1091768,34.47,1,6,0,5,1,0,11,47,0,Rural,0
1091772,109.26,12,37,0,82,40,0,9,0,0,Rural,0
1091780,93.36,7,81,1,14,4,0,9,0,0,Rural,0
1091788,36.485,1,19,0,6,0,0,9,63,0,Rural,0
1091795,86.67,5,72,0,27,3,0,9,0,0,Rural,0
1091797,52.88,4,14,1,5,5,0,11,27,0,Rural,0
1091807,93.72,29,0,1,79,31,0,9,25,0,Rural,0
1091815,34.165,5,27,0,4,2,0,11,0,0,Rural,0
1091816,49.845,1,9,0,25,4,0,9,0,0,Rural,0
1091824,56.64,5,60,0,3,0,0,7,0,0,Rural,0
1091827,14.605,1,14,0,18,4,0,11,43,1,Rural,0
1091828,101.025,5,116,12,79,17,0,7,40,0,Rural,0
1091832,29.545,0,3,0,1,0,0,7,68,0,Rural,0
1091834,50.065,3,36,0,98,2,0,7,49,0,Urban,0
1091838,49.21,6,35,0,38,15,0,9,49,0,Rural,0
1091840,38.41,0,0,0,5,2,0,11,68,0,Rural,0
1091847,65.94,3,13,0,28,18,0,9,0,0,Rural,0
1091854,89.035,5,268,1,55,29,0,11,0,0,Town,0
1091855,180.8145,25,119,1,139,68,0,11,20,0,Rural,0
1091856,84.365,17,68,1,110,33,0,9,0,0,Urban,0
1091858,88.85,11,37,0,22,2,0,9,0,0,Rural,0
1091860,50.985,3,80,0,43,19,0,9,0,0,Rural,0
1091861,133.675,7,70,0,99,20,0,9,0,0,Rural,0
1091867,81.775,5,43,0,13,3,0,7,0,0,Rural,0
1091873,59.86,2,18,0,6,3,0,9,0,0,Urban,0
1091878,97.785,0,25,0,16,8,0,7,49,0,Urban,0
1091880,39.335,4,29,0,1,0,0,9,52,0,Urban,0
1091881,85.45,2,44,0,16,0,0,11,34,0,Rural,0
1091887,72.63,1,28,0,26,11,0,7,0,0,Town,0
1091889,44.61,3,29,2,15,0,0,7,43,1,Rural,0
1091890,62.91,5,52,0,25,1,0,7,38,0,Town,0
1091891,89.845,13,103,0,98,67,0,7,0,1,Rural,0
1091894,24.88,0,3,0,7,4,0,11,38,0,Urban,0
1091902,34.71,6,36,0,17,0,0,11,50,0,Town,0
1091903,30.875,4,18,0,17,21,0,7,23,0,Rural,0
1091905,40.625,3,19,0,3,7,0,9,0,0,Rural,0
1091906,51.275,6,39,0,54,41,0,9,0,0,Rural,0
1091918,67.96,2,21,1,11,0,0,9,25,0,Rural,0
1091921,172.2645,5,69,0,18,3,0,9,34,0,Town,0
1091925,8.46,0,1,0,3,1,0,11,22,0,Rural,0
1091926,15.135,1,18,0,20,4,0,7,45,1,Urban,0
1091931,126.095,15,38,2,17,14,0,9,0,0,Rural,0
1091935,39.38,3,17,0,4,3,0,7,0,0,Urban,0
1091936,86.72,1,92,0,29,13,0,7,45,0,Urban,0
1091937,49.245,0,0,0,0,0,0,7,0,0,Rural,0
1091940,54.18,5,54,0,113,28,0,9,0,0,Rural,0
1091942,57.125,0,10,0,1,0,0,9,47,0,Town,0
1091943,43.675,5,0,0,11,10,0,9,29,0,Rural,0
1091945,105.415,15,93,3,119,28,0,11,49,1,Urban,0
1091946,42.125,1,5,0,1,0,0,11,58,1,Town,0
1091948,55.81,1,9,1,5,2,0,9,0,0,Town,0
1091951,103.07,37,118,1,89,43,0,11,0,0,Town,0
1091954,37.01,4,42,0,41,5,0,7,0,0,Rural,0
1091956,111.1,9,46,0,63,18,0,11,34,1,Urban,0
1091960,45.98,1,27,0,8,5,0,9,0,0,Rural,0
1091962,56.29,12,14,0,15,0,0,7,0,0,Rural,0
1091964,107.41,13,27,1,153,47,0,7,0,0,Urban,0
1091973,144.144,15,174,0,68,46,0,9,0,0,Rural,0
1091974,40.125,2,34,0,23,1,0,11,40,0,Rural,0
1091975,66.515,5,0,0,22,11,0,7,32,0,Rural,0
1091977,45.17,4,26,1,29,11,0,9,25,0,Rural,0
1091982,49.71,5,12,3,15,5,0,11,34,1,Rural,0
1091987,87.02,3,51,0,56,16,0,7,0,0,Rural,0
1091988,34.47,2,6,0,15,2,0,7,52,1,Town,0
1091993,50.915,10,40,0,26,1,0,7,20,0,Urban,0
1092002,42.38,5,84,0,34,4,0,11,0,0,Rural,0
1092005,40.77,3,31,0,5,0,0,7,47,0,Rural,0
1092007,37.28,0,11,1,1,0,0,7,36,1,Urban,0
1092010,117.35,7,42,3,111,91,0,9,47,1,Rural,0
1092017,85.375,1,72,0,26,7,0,9,0,0,Rural,0
1092020,55.96,4,56,0,44,24,0,9,45,0,Rural,0
1092022,34.955,3,30,0,18,3,0,7,0,0,Rural,0
1092025,155.043,6,12,0,9,0,0,7,34,1,Town,0
1092027,93.25,8,57,0,28,1,0,7,0,0,Rural,0
1092032,59.325,2,6,0,6,2,0,9,0,0,Urban,0
1092033,60.555,2,15,0,35,16,0,7,27,0,Rural,0
1092037,10.26,0,3,0,3,0,0,10,0,0,Rural,0
1092056,145.3905,39,109,4,72,31,0,6,49,1,Urban,0
1092059,57.945,5,90,2,26,37,0,8,0,0,Rural,0
1092063,46.99,10,56,0,9,0,0,6,0,0,Rural,0
1092065,59.04,4,22,0,15,15,0,8,0,0,Rural,0
1092073,34.95,3,51,1,11,0,0,6,0,1,Rural,0
1092084,29.81,2,14,2,0,0,0,6,41,1,Rural,0
1092087,38.21,5,22,0,12,0,0,10,29,1,Urban,0
1092088,42.435,1,4,0,1,0,0,10,22,0,Rural,0
1092094,59.43,3,22,0,39,7,0,10,0,0,Urban,0
1092101,53.47,17,50,1,2,1,0,8,0,0,Rural,0
1092103,29.84,1,1,0,1,0,0,8,52,0,Urban,0
1092112,106.045,6,61,0,37,2,0,8,0,0,Rural,0
1092113,133.945,20,117,1,18,0,0,8,0,0,Rural,0
1092114,35.045,2,3,0,9,0,0,10,0,0,Rural,0
1092118,84.345,5,91,2,101,70,0,8,43,0,Rural,0
1092119,89.705,38,59,3,146,7,0,8,40,1,Rural,0
1092120,32.32,0,39,0,15,12,0,8,36,0,Rural,0
1092122,42.065,8,71,0,17,2,0,6,0,0,Urban,0
1092128,50.115,22,4,0,39,23,0,8,0,0,Rural,0
1092138,88.77,2,86,1,78,64,0,6,27,0,Rural,0
1092140,93.26,2,54,0,20,55,0,6,0,0,Rural,0
1092141,45.725,3,16,0,22,0,0,8,0,0,Rural,0
1092144,86.745,0,1,0,1,0,0,6,50,0,Urban,0
1092150,60.655,10,91,1,60,19,0,10,0,0,Rural,0
1092151,75.26,3,76,0,56,18,0,6,0,0,Rural,0
1092158,19.37,0,4,0,1,0,0,8,20,0,Rural,0
1092159,37.89,3,20,0,20,9,0,6,40,1,Town,0
1092162,68.045,4,65,2,56,27,0,10,0,0,Rural,0
1092164,49,21,101,0,18,7,0,6,25,1,Urban,0
1092165,131.745,14,158,0,106,52,0,10,25,0,Rural,0
1092168,87.785,3,6,0,55,26,0,8,52,1,Rural,0
1092170,35.3,14,40,0,0,1,0,8,38,0,Rural,0
1092171,116.57,8,110,1,230,28,0,8,25,0,Rural,0
1092174,53.185,0,46,0,50,20,0,6,0,0,Rural,0
1092183,24.475,10,44,0,64,7,0,8,47,0,Rural,0
1092195,88.9,1,11,3,5,4,0,10,0,0,Urban,0
1092198,47.175,6,75,0,73,9,0,8,54,1,Urban,0
1092200,56.975,13,61,0,70,19,0,8,45,1,Urban,0
1092202,51.095,1,22,0,2,0,0,6,74,0,Town,0
1092204,70.09,13,36,0,34,0,0,6,0,0,Rural,0
1092210,61.985,7,54,1,25,1,0,10,0,0,Town,0
1092211,87.22,19,23,2,23,6,0,6,27,1,Rural,0
1092220,72.425,8,65,0,22,3,0,10,0,0,Rural,0
1092232,91.105,39,92,1,174,2,0,8,25,0,Rural,0
1092237,34.47,1,5,0,9,2,0,8,29,0,Urban,0
1092239,20.31,1,1,0,1,0,0,8,34,0,Rural,0
1092240,83.17,32,61,0,110,73,0,8,41,0,Rural,0
1092244,381.348,18,86,0,123,62,0,8,32,0,Urban,0
1092251,58.01,3,23,0,33,43,0,6,0,0,Urban,0
1092253,10.085,0,2,0,6,0,0,8,45,1,Town,0
1092256,67.95,0,0,0,0,0,0,10,56,1,Rural,0
1092257,56.015,8,28,0,39,14,0,10,20,0,Rural,0
1092260,19.695,0,2,0,0,0,0,8,29,0,Rural,0
1092262,162.1935,14,78,1,167,102,0,6,22,0,Rural,0
1092263,78.005,9,94,2,72,9,0,8,0,0,Rural,0
1092264,34.47,3,7,0,7,5,0,10,59,0,Rural,0
1092265,34.805,8,1,0,24,9,0,10,38,1,Rural,0
1092266,34.47,3,35,0,5,4,0,10,59,0,Rural,0
1092268,55.25,1,19,0,26,2,0,8,52,1,Urban,0
1092269,43.335,7,6,1,28,4,0,6,41,0,Rural,0
1092270,61.54,1,13,0,6,4,0,8,0,0,Town,0
1092280,39.49,3,62,0,25,13,0,8,23,0,Rural,0
1092284,35.93,3,26,0,13,4,0,10,0,0,Rural,0
1092294,32.885,3,26,0,1,1,0,6,49,0,Urban,0
1092303,29.675,2,32,0,0,0,0,10,23,1,Rural,0
1092306,75.55,4,24,0,22,0,0,8,41,0,Rural,0
1092310,32.1,0,20,0,14,0,0,10,25,1,Urban,0
1092312,27.825,0,2,0,0,0,0,8,0,0,Rural,0
1092316,34.47,0,2,0,1,0,0,8,59,0,Town,0
1092318,63.33,5,8,0,40,15,0,10,0,0,Urban,0
1092320,19.79,3,2,0,1,0,0,10,0,0,Urban,0
1092321,66.125,4,49,0,26,6,0,10,0,0,Town,0
1092324,14.47,1,21,0,7,19,0,8,0,0,Urban,0
1092326,66.51,5,49,0,45,50,0,10,29,0,Town,0
1092329,54.795,3,16,0,13,0,0,10,41,1,Urban,0
1092330,86.4,5,19,1,37,2,0,6,0,0,Urban,0
1092332,88.73,5,53,2,43,13,0,8,0,0,Rural,0
1092334,50.87,3,60,0,28,9,0,8,0,0,Rural,0
1092336,137.275,19,172,11,200,68,0,10,0,0,Rural,0
1092339,34.765,2,9,3,20,3,0,10,47,1,Rural,0
1092355,13.95,1,3,0,2,0,0,10,49,0,Urban,0
1092360,89.205,15,61,0,92,22,0,8,29,0,Town,0
1092363,89.905,9,32,1,20,1,0,8,34,1,Urban,0
1092366,39.585,2,20,0,15,7,0,8,45,0,Rural,0
1092367,102.035,7,145,0,285,53,0,8,0,0,Rural,0
1092373,49.28,3,26,1,19,2,0,8,0,0,Rural,0
1092376,40.08,1,27,0,4,3,0,6,0,0,Urban,0
1092381,48.65,4,58,0,87,30,0,10,0,0,Urban,0
1092384,86.25,3,52,0,22,36,0,8,23,0,Rural,0
1092385,75.175,3,7,0,2,0,0,6,54,0,Town,0
1092388,72.8,40,181,12,31,3,0,10,0,0,Rural,0
1092390,20.185,1,1,0,0,0,0,8,34,1,Rural,0
1092394,56.435,15,69,0,65,18,0,10,0,0,Town,0
1092405,66.98,3,41,0,34,2,0,10,25,0,Rural,0
1092407,53.185,1,13,0,4,0,0,6,45,0,Urban,0
1092408,35.75,1,12,0,3,0,0,6,25,0,Rural,0
1092410,81.96,2,39,0,22,2,0,6,34,1,Rural,0
1092413,89.3,36,48,0,56,18,0,6,0,0,Urban,0
1092414,88.655,5,33,0,67,26,0,10,50,1,Rural,0
1092424,73.125,1,29,0,10,3,0,6,31,1,Town,0
1092425,29.67,0,27,0,9,7,0,8,31,1,Town,0
1092426,34.47,1,12,0,1,0,0,8,54,1,Town,0
1092428,84.48,1,39,0,17,0,0,8,0,0,Rural,0
1092430,42.34,1,9,0,5,0,0,8,0,0,Urban,0
1092433,29.665,0,1,0,2,0,0,8,36,0,Urban,0
